location,quantile,scenario_id,model_projection_date,target,target_end_date,type,scenario_name,value,age_group
42,0.650,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,79.4,0-130
42,0.700,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,82.0,0-130
42,0.750,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,82.25,0-130
42,0.800,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,83.2,0-130
42,0.850,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,84.6,0-130
42,0.900,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,88.60000000000001,0-130
42,0.950,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,94.25,0-130
42,0.975,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,96.625,0-130
42,0.990,B-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,highVE_pesImm,98.05,0-130
42,0.010,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,110.38,0-130
42,0.025,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,110.95,0-130
42,0.050,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,111.9,0-130
42,0.100,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,112.0,0-130
42,0.150,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,116.25,0-130
42,0.200,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,127.4,0-130
42,0.250,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,132.25,0-130
42,0.300,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,134.4,0-130
42,0.350,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,135.65,0-130
42,0.400,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,136.6,0-130
42,0.450,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,137.55,0-130
42,0.500,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,139.0,0-130
42,0.550,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,140.0,0-130
42,0.600,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,140.4,0-130
42,0.650,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,141.35,0-130
42,0.700,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,142.0,0-130
42,0.750,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,142.75,0-130
42,0.800,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,145.8,0-130
42,0.850,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,150.5,0-130
42,0.900,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,159.0,0-130
42,0.950,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,160.0,0-130
42,0.975,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,169.49999999999997,0-130
42,0.990,C-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_optImm,175.2,0-130
42,0.010,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,126.52,0-130
42,0.025,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,128.8,0-130
42,0.050,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,132.6,0-130
42,0.100,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,146.5,0-130
42,0.150,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,148.85,0-130
42,0.200,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,149.0,0-130
42,0.250,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,150.5,0-130
42,0.300,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,151.7,0-130
42,0.350,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,155.9,0-130
42,0.400,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,165.20000000000002,0-130
42,0.450,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,170.0,0-130
42,0.500,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,174.0,0-130
42,0.550,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,181.15,0-130
42,0.600,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,185.4,0-130
42,0.650,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,187.75,0-130
42,0.700,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,191.3,0-130
42,0.750,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,192.75,0-130
42,0.800,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,195.4,0-130
42,0.850,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,197.0,0-130
42,0.900,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,197.3,0-130
42,0.950,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,200.8,0-130
42,0.975,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,208.39999999999998,0-130
42,0.990,D-2022-11-13,2022-11-13,3 wk ahead cum hosp,2022-12-03,quantile,lowVE_pesImm,212.95999999999998,0-130
42,0.010,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,81.0,0-130
42,0.025,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,81.0,0-130
42,0.050,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,81.0,0-130
42,0.100,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,92.7,0-130
42,0.150,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,94.85,0-130
42,0.200,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,95.8,0-130
42,0.250,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,102.0,0-130
42,0.300,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,104.7,0-130
42,0.350,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,106.3,0-130
42,0.400,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,107.0,0-130
42,0.450,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,107.0,0-130
42,0.500,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,108.0,0-130
42,0.550,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,109.45,0-130
42,0.600,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,110.0,0-130
42,0.650,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,112.8,0-130
42,0.700,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,118.3,0-130
42,0.750,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,121.5,0-130
42,0.800,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,129.2,0-130
42,0.850,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,130.6,0-130
42,0.900,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,135.0,0-130
42,0.950,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,144.8,0-130
42,0.975,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,152.39999999999998,0-130
42,0.990,A-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_optImm,156.95999999999998,0-130
42,0.010,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,107.28,0-130
42,0.025,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,110.7,0-130
42,0.050,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,116.4,0-130
42,0.100,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,127.8,0-130
42,0.150,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,133.25,0-130
42,0.200,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,136.4,0-130
42,0.250,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,138.5,0-130
42,0.300,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,140.4,0-130
42,0.350,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,141.65,0-130
42,0.400,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,142.0,0-130
42,0.450,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,143.1,0-130
42,0.500,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,145.0,0-130
42,0.550,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,146.45,0-130
42,0.600,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,148.6,0-130
42,0.650,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,151.35,0-130
42,0.700,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,152.6,0-130
42,0.750,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,156.5,0-130
42,0.800,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,164.6,0-130
42,0.850,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,168.5,0-130
42,0.900,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,177.2,0-130
42,0.950,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,179.1,0-130
42,0.975,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,180.05,0-130
42,0.990,B-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,highVE_pesImm,180.62,0-130
42,0.010,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,238.37,0-130
42,0.025,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,244.925,0-130
42,0.050,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,255.85,0-130
42,0.100,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,266.0,0-130
42,0.150,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,267.85,0-130
42,0.200,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,273.6,0-130
42,0.250,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,275.75,0-130
42,0.300,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,289.3,0-130
42,0.350,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,295.0,0-130
42,0.400,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,295.0,0-130
42,0.450,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,296.1,0-130
42,0.500,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,297.0,0-130
42,0.550,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,297.9,0-130
42,0.600,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,301.0,0-130
42,0.650,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,304.7,0-130
42,0.700,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,306.9,0-130
42,0.750,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,309.25,0-130
42,0.800,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,312.2,0-130
42,0.850,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,321.0,0-130
42,0.900,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,321.0,0-130
42,0.950,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,324.00000000000006,0-130
42,0.975,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,352.4999999999999,0-130
42,0.990,C-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_optImm,369.5999999999999,0-130
42,0.010,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,304.56,0-130
42,0.025,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,311.4,0-130
42,0.050,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,322.8,0-130
42,0.100,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,331.2,0-130
42,0.150,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,337.1,0-130
42,0.200,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,340.4,0-130
42,0.250,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,344.75,0-130
42,0.300,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,350.9,0-130
42,0.350,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,360.8,0-130
42,0.400,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,371.6,0-130
42,0.450,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,378.2,0-130
42,0.500,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,385.5,0-130
42,0.550,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,394.6,0-130
42,0.600,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,403.4,0-130
42,0.650,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,411.75,0-130
42,0.700,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,419.5,0-130
42,0.750,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,431.25,0-130
42,0.800,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,438.20000000000005,0-130
42,0.850,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,451.0,0-130
42,0.900,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,455.20000000000005,0-130
42,0.950,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,493.6,0-130
42,0.975,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,499.29999999999995,0-130
42,0.990,D-2022-11-13,2022-11-13,4 wk ahead cum hosp,2022-12-10,quantile,lowVE_pesImm,502.71999999999997,0-130
42,0.010,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,143.76,0-130
42,0.025,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,144.9,0-130
42,0.050,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,146.8,0-130
42,0.100,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,153.3,0-130
42,0.150,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,162.5,0-130
42,0.200,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,164.8,0-130
42,0.250,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,165.0,0-130
42,0.300,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,167.8,0-130
42,0.350,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,169.65,0-130
42,0.400,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,171.2,0-130
42,0.450,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,172.0,0-130
42,0.500,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,173.0,0-130
42,0.550,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,178.05,0-130
42,0.600,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,185.0,0-130
42,0.650,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,193.25,0-130
42,0.700,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,203.6,0-130
42,0.750,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,206.25,0-130
42,0.800,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,212.0,0-130
42,0.850,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,224.04999999999995,0-130
42,0.900,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,247.8,0-130
42,0.950,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,255.60000000000002,0-130
42,0.975,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,261.29999999999995,0-130
42,0.990,A-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_optImm,264.71999999999997,0-130
42,0.010,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,183.36,0-130
42,0.025,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,195.9,0-130
42,0.050,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,216.8,0-130
42,0.100,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,220.8,0-130
42,0.150,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,226.1,0-130
42,0.200,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,227.8,0-130
42,0.250,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,232.5,0-130
42,0.300,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,238.9,0-130
42,0.350,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,241.65,0-130
42,0.400,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,242.6,0-130
42,0.450,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,244.65,0-130
42,0.500,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,248.0,0-130
42,0.550,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,251.35,0-130
42,0.600,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,255.4,0-130
42,0.650,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,261.1,0-130
42,0.700,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,268.3,0-130
42,0.750,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,276.75,0-130
42,0.800,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,281.0,0-130
42,0.850,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,290.2,0-130
42,0.900,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,297.1,0-130
42,0.950,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,298.5,0-130
42,0.975,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,303.25,0-130
42,0.990,B-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,highVE_pesImm,306.09999999999997,0-130
42,0.010,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,489.06,0-130
42,0.025,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,510.15,0-130
42,0.050,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,545.3,0-130
42,0.100,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,551.7,0-130
42,0.150,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,555.4,0-130
42,0.200,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,556.8,0-130
42,0.250,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,557.0,0-130
42,0.300,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,563.3,0-130
42,0.350,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,574.45,0-130
42,0.400,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,586.2,0-130
42,0.450,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,593.2,0-130
42,0.500,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,596.0,0-130
42,0.550,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,603.3000000000001,0-130
42,0.600,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,612.2,0-130
42,0.650,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,617.15,0-130
42,0.700,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,623.9,0-130
42,0.750,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,627.0,0-130
42,0.800,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,630.4,0-130
42,0.850,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,634.1,0-130
42,0.900,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,647.3000000000001,0-130
42,0.950,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,664.45,0-130
42,0.975,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,716.2249999999998,0-130
42,0.990,C-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_optImm,747.2899999999998,0-130
42,0.010,D-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_pesImm,643.54,0-130
42,0.025,D-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_pesImm,662.35,0-130
42,0.050,D-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_pesImm,693.7,0-130
42,0.100,D-2022-11-13,2022-11-13,5 wk ahead cum hosp,2022-12-17,quantile,lowVE_pesImm,698.8,0-130
